38.948730,38.948730,,
38.948730,38.948730,,
39.241798,39.046421,,
39.241798,39.095264,,
39.827858,39.241783,,
39.534813,39.290623,,
39.534813,39.325508,,
39.827858,39.388302,,
38.948730,39.339462,,
39.241798,39.388302,,
39.241798,39.377029,,
39.827858,39.409233,,
39.241798,39.398071,,
39.827858,39.424934,,
39.241798,39.414162,,
39.827858,39.437149,,
39.827858,39.457714,,
39.827858,39.476219,,
39.827858,39.492966,,
39.827858,39.508190,,
39.827858,39.522091,,
39.534813,39.522617,,
39.827858,39.534828,,
40.120872,39.557369,,
40.120872,39.578239,,
39.827858,39.587154,,
39.827858,39.595455,,
40.120872,39.612968,,
40.120872,39.629353,,
39.827858,39.635555,,
40.120872,39.650261,,
39.827858,39.655487,,
39.827858,39.660412,,
40.120872,39.673203,,
40.120872,39.685299,,
40.120872,39.696762,,
39.827858,39.700123,,
39.827858,39.703316,,
39.534813,39.699207,,
40.120872,39.709248,,
40.413940,39.725636,,
40.120872,39.734615,,
40.120872,39.743198,,
40.120872,39.751408,,
39.827858,39.753036,,
40.120872,39.760700,,
39.827858,39.762070,,
40.413940,39.775108,,
40.120872,39.798550,,
40.120872,39.821991,,
40.120872,39.839573,,
40.413940,39.863014,,
39.827858,39.863014,,
39.827858,39.868877,,
40.120872,39.915760,,
39.827858,39.915760,,
40.413940,39.933346,,
39.827858,39.945065,,
40.413940,39.968510,,
40.120872,39.974369,,
40.413940,39.997810,,
40.413940,40.009533,,
40.706959,40.038834,,
40.413940,40.050552,,
40.706959,40.068134,,
40.120872,40.073994,,
40.120872,40.079853,,
40.120872,40.085712,,
40.413940,40.097435,,
40.120872,40.109154,,
40.413940,40.120876,,
40.413940,40.126740,,
40.120872,40.126740,,
40.120872,40.132599,,
40.706959,40.150177,,
40.413940,40.156040,,
40.413940,40.161903,,
40.413940,40.173622,,
40.120872,40.173622,,
40.413940,40.185345,,
40.706959,40.202927,,
40.413940,40.208786,,
40.706959,40.220509,,
40.120872,40.220509,,
41.000023,40.243950,,
40.413940,40.255672,,
40.413940,40.273254,,
41.000023,40.290836,,
40.413940,40.290836,,
40.413940,40.296700,,
40.706959,40.308422,,
40.413940,40.314281,,
40.706959,40.331863,,
40.706959,40.343582,,
40.706959,40.361164,,
41.000023,40.372887,,
40.706959,40.384605,,
40.413940,40.390469,,
41.000023,40.408051,,
40.706959,40.443214,,
40.706959,40.454933,,
40.413940,40.454933,,
40.706959,40.466656,,
41.000023,40.490097,,
41.000023,40.501820,,
40.120872,40.507679,,
41.000023,40.519398,,
40.706959,40.531120,,
40.413940,40.531120,,
40.413940,40.531120,,
41.000023,40.536983,,
40.706959,40.542843,,
41.000023,40.548702,,
41.293041,40.572147,,
40.706959,40.583870,,
41.000023,40.601452,,
41.000023,40.613174,,
41.000023,40.630756,,
40.706959,40.636616,,
41.000023,40.648338,,
40.706959,40.660057,,
40.706959,40.671780,,
41.293041,40.683502,,
41.000023,40.695225,,
41.000023,40.706947,,
41.000023,40.718666,,
41.000023,40.736252,,
41.293041,40.753834,,
41.000023,40.759693,,
40.706959,40.765553,,
41.000023,40.771416,,
41.293041,40.794861,,
40.706959,40.788998,,
40.413940,40.788998,,
41.000023,40.800720,,
41.293041,40.806583,,
41.000023,40.818302,,
41.000023,40.830025,,
41.293041,40.841747,,
41.293041,40.859329,,
41.293041,40.871056,,
41.000023,40.876915,,
41.293041,40.888641,,
41.000023,40.888641,,
41.293041,40.917946,,
41.293041,40.929672,,
41.293041,40.947254,,
41.000023,40.953114,,
41.586109,40.970699,,
41.000023,40.982422,,
41.586109,41.000004,,
41.000023,41.000004,,
41.000023,41.000004,,
41.000023,41.017590,,
42.172192,41.041031,,
41.000023,41.046894,,
41.293041,41.064476,,
41.000023,41.076202,,
42.172192,41.099644,,
41.000023,41.105507,,
41.293041,41.111366,,
41.293041,41.111366,,
40.706959,41.111366,,
41.586109,41.123093,,
41.293041,41.128952,,
41.000023,41.128952,,
41.586109,41.146534,,
41.293041,41.152393,,
41.000023,41.158257,,
42.172192,41.187565,,
41.293041,41.187565,,
41.293041,41.193424,,
41.293041,41.199284,,
41.293041,41.205143,,
41.293041,41.211002,,
41.293041,41.211002,,
42.172192,41.234444,,
41.293041,41.246166,,
41.293041,41.252026,,
41.586109,41.257885,,
41.586109,41.275467,,
42.172192,41.310635,,
41.879128,41.328217,,
41.586109,41.334076,,
41.586109,41.345802,,
42.172192,41.369244,,
41.293041,41.369244,,
41.586109,41.375103,,
41.293041,41.375103,,
41.293041,41.386822,,
42.172192,41.410263,,
41.293041,41.410263,,
41.879128,41.421982,,
41.586109,41.427841,,
41.586109,41.433701,,
41.293041,41.439560,,
42.172192,41.451283,,
42.172192,41.474728,,
41.586109,41.474728,,
41.879128,41.492310,,
42.172192,41.515751,,
41.879128,41.533337,,
42.172192,41.533337,,
42.172192,41.556778,,
41.586109,41.562637,,
41.586109,41.574360,,
42.172192,41.574360,,
42.172192,41.597801,,
42.172192,41.615387,,
42.172192,41.632969,,
42.465210,41.668137,,
41.586109,41.668137,,
41.879128,41.679855,,
42.172192,41.703297,,
41.879128,41.709156,,
41.879128,41.720875,,
42.172192,41.744316,,
41.293041,41.726734,,
42.172192,41.744316,,
41.879128,41.756035,,
42.172192,41.773617,,
42.172192,41.791203,,
42.172192,41.808784,,
41.586109,41.814648,,
41.879128,41.808788,,
42.172192,41.826370,,
41.293041,41.826370,,
42.172192,41.838089,,
42.172192,41.849808,,
42.172192,41.849808,,
42.465210,41.861534,,
42.172192,41.873253,,
42.465210,41.890831,,
42.172192,41.890831,,
41.879128,41.920135,,
41.879128,41.931862,,
41.879128,41.943584,,
42.172192,41.961166,,
42.172192,41.961166,,
41.586109,41.967030,,
41.879128,41.967030,,
42.172192,41.978748,,
42.172192,41.990467,,
42.172192,42.008053,,
42.172192,42.008053,,
41.879128,42.002193,,
42.172192,42.013912,,
42.172192,42.019772,,
42.172192,42.019772,,
42.465210,42.031494,,
41.879128,42.025635,,
42.465210,42.031494,,
41.879128,42.037354,,
42.172192,42.049072,,
41.879128,42.043213,,
42.758278,42.054935,,
42.172192,42.054935,,
41.879128,42.049076,,
41.879128,42.037357,,
42.172192,42.049076,,
41.879128,42.049076,,
41.879128,42.043217,,
41.879128,42.043217,,
42.172192,42.049076,,
