31.915747,32.179493,,
31.329687,32.062279,,
32.208813,32.062279,,
31.622730,31.945063,,
32.208813,32.032974,,
32.208813,32.062279,,
31.915747,31.974365,,
32.208813,31.974365,,
33.087914,32.091583,,
32.208813,32.091583,,
31.622730,32.062283,,
31.622730,32.091591,,
31.622730,32.032982,,
31.622730,32.032982,,
32.208813,32.032982,,
32.208813,32.032982,,
32.208813,32.062290,,
31.329687,31.974377,,
32.208813,31.886465,,
32.208813,31.886465,,
32.208813,31.945072,,
32.208813,32.003677,,
32.794899,32.120892,,
32.208813,32.296707,,
32.208813,32.296707,,
32.794899,32.326012,,
31.329687,32.267406,,
32.208813,32.267406,,
32.794899,32.267406,,
32.794899,32.296715,,
32.208813,32.326019,,
32.208813,32.296715,,
31.915747,32.267410,,
31.915747,32.238106,,
32.794899,32.296715,,
31.915747,32.208797,,
32.794899,32.355320,,
31.329687,32.267406,,
32.208813,32.208797,,
32.208813,32.150188,,
32.208813,32.150188,,
32.501831,32.179493,,
31.622730,32.150192,,
31.329687,32.091587,,
31.622730,31.974371,,
32.794899,32.062286,,
32.794899,32.062286,,
32.208813,32.150200,,
32.208813,32.150200,,
32.208813,32.150200,,
32.794899,32.326015,,
31.329687,32.179497,,
32.794899,32.238106,,
32.208813,32.267410,,
32.208813,32.208801,,
31.915747,32.267406,,
32.208813,32.296715,,
32.208813,32.238106,,
32.794899,32.267410,,
32.208813,32.267410,,
31.915747,32.179497,,
32.208813,32.267406,,
32.794899,32.267406,,
32.208813,32.267406,,
32.208813,32.267406,,
32.794899,32.355324,,
31.622730,32.296715,,
32.208813,32.296715,,
32.794899,32.296715,,
32.208813,32.296715,,
32.208813,32.326023,,
32.208813,32.326023,,
32.794899,32.326023,,
31.622730,32.267418,,
32.208813,32.267418,,
32.208813,32.208809,,
31.915747,32.238106,,
32.208813,32.238106,,
32.208813,32.179497,,
32.501831,32.208801,,
31.915747,32.179497,,
32.208813,32.179497,,
32.208813,32.120888,,
32.501831,32.208794,,
31.329687,32.120884,,
31.915747,32.091576,,
31.329687,32.032970,,
31.329687,31.945059,,
32.208813,31.945059,,
31.915747,31.886450,,
32.794899,31.974365,,
32.208813,31.974365,,
32.208813,31.974365,,
31.329687,31.857151,,
32.208813,31.945063,,
31.329687,31.886456,,
31.622730,31.915762,,
31.915747,31.974369,,
32.208813,31.974369,,
32.501831,32.032978,,
32.208813,32.267410,,
32.208813,32.208801,,
31.915747,32.267406,,
32.208813,32.267406,,
32.208813,32.267406,,
32.208813,32.238106,,
32.208813,32.238106,,
32.208813,32.238106,,
32.794899,32.238106,,
31.915747,32.208797,,
32.794899,32.267406,,
31.915747,32.238102,,
32.794899,32.326015,,
31.915747,32.296711,,
31.915747,32.267403,,
31.622730,32.208797,,
32.208813,32.208797,,
32.208813,32.208797,,
32.208813,32.150188,,
32.501831,32.208797,,
32.501831,32.179493,,
32.208813,32.208797,,
31.622730,32.091583,,
31.915747,32.091583,,
31.329687,32.032978,,
31.622730,32.032978,,
31.329687,31.945065,,
31.915747,31.915760,,
32.208813,31.915760,,
32.501831,31.915760,,
32.794899,31.945065,,
32.208813,31.945065,,
31.036671,31.886459,,
31.915747,31.886459,,
32.208813,31.974371,,
31.915747,32.003670,,
32.208813,32.091583,,
32.208813,32.120888,,
32.794899,32.179497,,
32.208813,32.150196,,
32.794899,32.150196,,
31.329687,32.062283,,
31.622730,32.120888,,
32.208813,32.208797,,
30.743603,32.062279,,
32.794899,32.208797,,
31.329687,32.120888,,
31.915747,32.120888,,
32.794899,32.150192,,
33.087914,32.179497,,
31.329687,32.091587,,
31.915747,32.150192,,
32.208813,32.150192,,
32.208813,32.120888,,
32.794899,32.179497,,
32.794899,32.326019,,
32.208813,32.326019,,
31.915747,32.296715,,
32.208813,32.238106,,
32.208813,32.179497,,
32.794899,32.326015,,
32.208813,32.355324,,
31.915747,32.326015,,
31.915747,32.296711,,
31.915747,32.208794,,
32.208813,32.150185,,
32.208813,32.150185,,
31.915747,32.150185,,
32.208813,32.150185,,
33.380981,32.267403,,
32.208813,32.208794,,
31.622730,32.150188,,
31.915747,32.355324,,
32.208813,32.443233,,
31.329687,32.355324,,
32.208813,32.326019,,
32.208813,32.326019,,
32.794899,32.326019,,
31.329687,32.179497,,
32.208813,32.120888,,
32.208813,32.062279,,
32.208813,32.062279,,
32.794899,32.150196,,
32.794899,32.208805,,
31.329687,32.208805,,
32.794899,32.267414,,
31.915747,32.238106,,
32.208813,32.179497,,
32.794899,32.326019,,
32.501831,32.355324,,
32.208813,32.355324,,
31.329687,32.267410,,
32.794899,32.267410,,
31.915747,32.179497,,
32.208813,32.267406,,
32.501831,32.238102,,
32.208813,32.267406,,
32.794899,32.326015,,
32.208813,32.267406,,
32.208813,32.120892,,
32.208813,32.179497,,
31.329687,32.179497,,
32.794899,32.208805,,
32.208813,32.208805,,
32.208813,32.150196,,
32.794899,32.208805,,
32.208813,32.208805,,
31.915747,32.267410,,
32.208813,32.208801,,
32.794899,32.267410,,
31.915747,32.091579,,
31.915747,32.150185,,
31.915747,32.120880,,
32.208813,32.120880,,
32.208813,32.120880,,
32.208813,32.120880,,
32.501831,32.150185,,
32.208813,32.179489,,
32.208813,32.208794,,
31.622730,32.091579,,
31.915747,32.091579,,
31.915747,32.091579,,
31.915747,32.091579,,
31.622730,32.032974,,
32.208813,32.032974,,
31.329687,31.945063,,
32.208813,31.915760,,
32.208813,31.915760,,
31.915747,31.886454,,
32.208813,31.945059,,
32.794899,32.032974,,
32.501831,32.091583,,
32.794899,32.179497,,
32.794899,32.296715,,
32.501831,32.326015,,
32.208813,32.413929,,
31.329687,32.326015,,
32.794899,32.384624,,
32.794899,32.472542,,
31.915747,32.443233,,
31.622730,32.326019,,
31.329687,32.208805,,
31.329687,32.062283,,
31.915747,31.974369,,
32.208813,31.945065,,
31.329687,31.857153,,
32.794899,32.003674,,
32.208813,31.945065,,
32.501831,32.326015,,
32.794899,32.326015,,
32.208813,32.355324,,
32.208813,32.355324,,
32.501831,32.384624,,
32.208813,32.384624,,
31.915747,32.326015,,
31.915747,32.238102,,
31.329687,32.091579,,
31.915747,32.150185,,
32.208813,32.120884,,
31.622730,32.003670,,
32.794899,32.062279,,
31.915747,32.032970,,
32.208813,32.003670,,
32.501831,32.032970,,
31.915747,32.032970,,
32.794899,32.120888,,
32.794899,32.267406,,
32.501831,32.326015,,
32.794899,32.384624,,
32.208813,32.443230,,
32.208813,32.384621,,
32.208813,32.413929,,
32.794899,32.472538,,
32.794899,32.501842,,
31.915747,32.501842,,
31.329687,32.355324,,
32.501831,32.326015,,
32.794899,32.355324,,
31.915747,32.267406,,
32.208813,32.267406,,
32.501831,32.296711,,
32.208813,32.296711,,
32.208813,32.238102,,
32.208813,32.179493,,
32.208813,32.208797,,
31.915747,32.267403,,
32.794899,32.296711,,
32.501831,32.267403,,
32.208813,32.296711,,
32.208813,32.296711,,
32.794899,32.326015,,
32.794899,32.384624,,
32.208813,32.384624,,
32.501831,32.413929,,
32.208813,32.413929,,
32.208813,32.443233,,
32.501831,32.413929,,
33.380981,32.501842,,
32.794899,32.120888,,
32.208813,32.120888,,
32.794899,32.267406,,
31.915747,32.238102,,
32.208813,32.238102,,
32.208813,32.267406,,
32.501831,32.326015,,
31.622730,32.267410,,
31.915747,32.238106,,
32.208813,32.238106,,
32.208813,32.179497,,
32.794899,32.238106,,
31.622730,32.120888,,
32.794899,32.208805,,
32.501831,32.238106,,
32.794899,32.296715,,
31.915747,32.238106,,
32.501831,32.326015,,
32.501831,32.384624,,
31.622730,32.326019,,
32.208813,32.326019,,
32.208813,32.267410,,
32.794899,32.384624,,
32.794899,32.384624,,
32.208813,32.355324,,
32.208813,32.296715,,
31.915747,32.296715,,
31.329687,32.179497,,
32.208813,32.150196,,
32.794899,32.267410,,
32.208813,32.267410,,
31.915747,32.238106,,
32.208813,32.179497,,
32.794899,32.179497,,
32.208813,32.179497,,
32.794899,32.238106,,
32.208813,32.267410,,
31.915747,32.326015,,
32.501831,32.355320,,
33.380981,32.413929,,
32.501831,32.443230,,
32.794899,32.531147,,
32.208813,32.531147,,
32.208813,32.472538,,
32.501831,32.501839,,
32.208813,32.443230,,
32.208813,32.443230,,
31.915747,32.443230,,
31.915747,32.384621,,
32.794899,32.326012,,
32.208813,32.296711,,
32.501831,32.032978,,
32.794899,32.179497,,
32.208813,32.091583,,
32.794899,32.150192,,
31.036671,32.120892,,
32.794899,32.179501,,
32.794899,32.267418,,
33.087914,32.296719,,
32.501831,32.267414,,
32.794899,32.355328,,
32.208813,32.443241,,
32.501831,32.472542,,
32.794899,32.531151,,
31.915747,32.443237,,
32.501831,32.589752,,
31.915747,32.501839,,
32.794899,32.501839,,
32.208813,32.413925,,
32.501831,32.413925,,
32.208813,32.355316,,
32.208813,32.355316,,
31.915747,32.296707,,
32.794899,32.296707,,
31.329687,32.238102,,
32.208813,32.208797,,
32.208813,32.238106,,
32.208813,32.179497,,
32.794899,32.238106,,
32.208813,32.208801,,
32.501831,32.238106,,
32.208813,32.238106,,
32.208813,32.267410,,
32.208813,32.238102,,
32.794899,32.238102,,
32.794899,32.296711,,
31.915747,32.296711,,
31.622730,32.179497,,
33.087914,32.296715,,
33.087914,32.413933,,
32.794899,32.531147,,
32.208813,32.501842,,
32.794899,32.531151,,
31.915747,32.501842,,
31.329687,32.355324,,
32.501831,32.326015,,
32.501831,32.384624,,
31.915747,32.413925,,
32.501831,32.355316,,
31.915747,32.238098,,
31.329687,32.238106,,
32.208813,32.267414,,
32.208813,32.267414,,
32.794899,32.413933,,
31.622730,32.355328,,
32.208813,32.355328,,
31.915747,32.326023,,
32.794899,32.326023,,
31.329687,32.120892,,
32.208813,32.062283,,
31.329687,32.062283,,
32.794899,32.355324,,
32.208813,32.384628,,
32.501831,32.413933,,
31.915747,32.384624,,
32.208813,32.472538,,
33.380981,32.531147,,
32.794899,32.589756,,
31.915747,32.531147,,
32.208813,32.472538,,
32.501831,32.443230,,
32.501831,32.413925,,
32.794899,32.472534,,
32.794899,32.501839,,
32.208813,32.531147,,
32.501831,32.560448,,
32.208813,32.443230,,
32.208813,32.384621,,
33.087914,32.501839,,
32.794899,32.560448,,
31.329687,32.443233,,
32.501831,32.443233,,
32.208813,32.384624,,
31.329687,32.238106,,
31.329687,32.150192,,
31.915747,32.091583,,
32.794899,32.150192,,
32.794899,32.208801,,
33.087914,32.208801,,
32.208813,32.150192,,
31.915747,32.208797,,
31.915747,32.150188,,
31.915747,32.120884,,
32.794899,32.267403,,
32.208813,32.355316,,
32.794899,32.443230,,
32.208813,32.384621,,
32.501831,32.355316,,
32.208813,32.208797,,
31.915747,32.179493,,
32.794899,32.267406,,
32.208813,32.208797,,
31.329687,32.120888,,
32.208813,32.091583,,
31.329687,32.032978,,
32.794899,32.179497,,
32.501831,32.208801,,
32.208813,32.150192,,
32.208813,32.150192,,
31.329687,32.091587,,
32.208813,32.120892,,
31.915747,32.150192,,
31.915747,32.120888,,
32.794899,32.179497,,
32.501831,32.208797,,
32.794899,32.267406,,
32.208813,32.355320,,
32.794899,32.413929,,
32.794899,32.413929,,
32.208813,32.413929,,
31.329687,32.326015,,
32.208813,32.355324,,
32.208813,32.384628,,
32.208813,32.326019,,
32.208813,32.296715,,
32.208813,32.238106,,
32.794899,32.296715,,
32.794899,32.296715,,
33.380981,32.355324,,
32.794899,32.413933,,
32.501831,32.531151,,
32.501831,32.560452,,
32.794899,32.619061,,
32.208813,32.619061,,
32.208813,32.619061,,
32.794899,32.677670,,
32.208813,32.619061,,
32.208813,32.560452,,
32.501831,32.472538,,
32.501831,32.443230,,
32.794899,32.238106,,
32.208813,32.238106,,
31.329687,32.091587,,
31.622730,32.032982,,
32.794899,32.062286,,
32.501831,32.091591,,
32.208813,32.150188,,
31.329687,32.062279,,
31.915747,32.003670,,
31.915747,32.003670,,
31.329687,31.974361,,
32.208813,32.003670,,
32.208813,31.974365,,
31.915747,32.032970,,
32.208813,31.974361,,
32.208813,31.945059,,
32.501831,31.974361,,
32.501831,32.560452,,
32.208813,32.501842,,
32.794899,32.560452,,
31.915747,32.531147,,
31.915747,32.501839,,
32.794899,32.501839,,
32.794899,32.501839,,
32.794899,32.589756,,
31.622730,32.413933,,
32.501831,32.384624,,
32.208813,32.355324,,
32.208813,32.355324,,
32.794899,32.355324,,
31.915747,32.355324,,
31.329687,32.296715,,
32.501831,32.267410,,
32.794899,32.267410,,
32.794899,32.267410,,
32.794899,32.384624,,
32.208813,32.355324,,
32.501831,32.384624,,
32.794899,32.443233,,
32.208813,32.384624,,
31.622730,32.355324,,
32.208813,32.443237,,
32.208813,32.413933,,
32.794899,32.413933,,
32.794899,32.413933,,
32.208813,32.355324,,
32.208813,32.355324,,
32.501831,32.443233,,
32.794899,32.501842,,
32.208813,32.501842,,
32.501831,32.560452,,
31.915747,32.531147,,
31.915747,32.384621,,
32.794899,32.443230,,
32.501831,32.296715,,
31.915747,32.355320,,
32.208813,32.384624,,
31.915747,32.355320,,
31.622730,32.296715,,
32.208813,32.238106,,
33.087914,32.326015,,
32.794899,32.384624,,
32.208813,32.326015,,
32.794899,32.326015,,
31.915747,32.267406,,
32.794899,32.355316,,
31.915747,32.296707,,
32.794899,32.326012,,
32.208813,32.296711,,
32.208813,32.296711,,
32.794899,32.326015,,
32.794899,32.413933,,
32.501831,32.443233,,
32.208813,32.443233,,
32.208813,32.443233,,
32.208813,32.384624,,
32.794899,32.472542,,
32.208813,32.413933,,
32.208813,32.413933,,
32.794899,32.472542,,
32.794899,32.472542,,
33.087914,32.501842,,
32.208813,32.472542,,
32.501831,32.501842,,
31.329687,32.413933,,
32.794899,32.472542,,
32.501831,32.443233,,
32.794899,32.501842,,
32.794899,32.560452,,
32.208813,32.501842,,
32.501831,32.472538,,
32.794899,32.443233,,
32.794899,32.501842,,
32.794899,32.531151,,
32.501831,32.648365,,
32.208813,32.589756,,
31.915747,32.531147,,
32.208813,32.472538,,
32.794899,32.472538,,
32.794899,32.531147,,
32.208813,32.501842,,
32.794899,32.501842,,
32.794899,32.501842,,
32.208813,32.326015,,
32.794899,32.355324,,
31.915747,32.267406,,
32.794899,32.326015,,
32.208813,32.326015,,
32.208813,32.296715,,
32.208813,32.296715,,
32.208813,32.296715,,
32.794899,32.355324,,
31.915747,32.326015,,
31.622730,32.267410,,
32.794899,32.267410,,
31.915747,32.413925,,
32.208813,32.443230,,
32.501831,32.501839,,
32.794899,32.560448,,
32.208813,32.501839,,
33.087914,32.560448,,
32.794899,32.560448,,
31.622730,32.443233,,
32.794899,32.443233,,
32.794899,32.472542,,
32.794899,32.560455,,
32.208813,32.560455,,
32.208813,32.531151,,
32.208813,32.472542,,
32.794899,32.531151,,
32.501831,32.472542,,
32.794899,32.472542,,
32.794899,32.589760,,
32.208813,32.531151,,
32.794899,32.531151,,
32.794899,32.531151,,
32.208813,32.531151,,
32.794899,32.589760,,
32.208813,32.589760,,
32.208813,32.531151,,
32.794899,32.560455,,
32.501831,32.531151,,
32.208813,32.472542,,
32.794899,32.531151,,
32.794899,32.531151,,
32.208813,32.472542,,
32.794899,32.531151,,
31.915747,32.443233,,
31.915747,32.413929,,
32.794899,32.472538,,
32.794899,32.472538,,
32.794899,32.501842,,
32.794899,32.57666,,
32.208813,32.619057,,
32.794899,32.619057,,
32.794899,32.619057,,
32.794899,32.619057,,
32.208813,32.531147,,
32.208813,32.531147,,
31.915747,32.472538,,
32.208813,32.413929,,
31.915747,32.355320,,
32.208813,32.326015,,
32.794899,32.384624,,
31.915747,32.296711,,
32.208813,32.238102,,
32.794899,32.238102,,
32.794899,32.296711,,
32.208813,32.296711,,
32.794899,32.384624,,
31.915747,32.355320,,
32.794899,32.443233,,
32.208813,32.443233,,
32.501831,32.413929,,
32.794899,32.501842,,
32.794899,32.560452,,
31.329687,32.413933,,
32.794899,32.413933,,
32.794899,32.472542,,
32.794899,32.472542,,
32.208813,32.501846,,
31.622730,32.384632,,
32.794899,32.443241,,
32.794899,32.472546,,
32.794899,32.472546,,
32.794899,32.472546,,
32.208813,32.560459,,
32.501831,32.531151,,
32.208813,32.472542,,
32.794899,32.472542,,
32.794899,32.531151,,
32.501831,32.619061,,
33.380981,32.677670,,
32.794899,32.677670,,
32.501831,32.238102,,
32.794899,32.267406,,
32.501831,32.326015,,
32.501831,32.355320,,
31.915747,32.413925,,
32.208813,32.413925,,
31.915747,32.384621,,
32.208813,32.326012,,
32.794899,32.355316,,
32.794899,32.589756,,
32.501831,32.619057,,
32.794899,32.501839,,
32.208813,32.501839,,
32.794899,32.531147,,
32.794899,32.560452,,
33.380981,32.619061,,
32.208813,32.619061,,
32.501831,32.589756,,
32.208813,32.560452,,
32.794899,32.619061,,
32.794899,32.648369,,
32.794899,32.648369,,
32.794899,32.706978,,
32.501831,32.677670,,
32.208813,32.619061,,
32.501831,32.531147,,
31.329687,32.443233,,
32.794899,32.472542,,
32.794899,32.531151,,
32.501831,32.501842,,
32.208813,32.443233,,
32.208813,32.384624,,
31.622730,32.267410,,
32.501831,32.267410,,
32.501831,32.296715,,
32.208813,32.267410,,
32.208813,32.355324,,
32.501831,32.326015,,
32.794899,32.326015,,
32.794899,32.355324,,
32.794899,32.413933,,
31.915747,32.384624,,
32.794899,32.501839,,
32.208813,32.472538,,
32.208813,32.443233,,
32.208813,32.443233,,
32.208813,32.443233,,
32.794899,32.472542,,
32.208813,32.413933,,
32.794899,32.413933,,
32.501831,32.384624,,
32.794899,32.824192,,
32.794899,32.765583,,
32.794899,32.765583,,
32.208813,32.706974,,
32.794899,32.736279,,
32.794899,32.765587,,
32.794899,32.765587,,
32.208813,32.384624,,
32.208813,32.326015,,
32.208813,32.589760,,
32.501831,32.619064,,
31.329687,32.472542,,
32.208813,32.531151,,
32.794899,32.531151,,
32.794899,32.472542,,
32.501831,32.501842,,
32.208813,32.413933,,
32.794899,32.413933,,
32.501831,32.384624,,
32.501831,32.413929,,
32.501831,32.413929,,
32.208813,32.501839,,
32.794899,32.560448,,
32.501831,32.531143,,
32.501831,32.501839,,
32.794899,32.531143,,
33.087914,32.619057,,
32.794899,32.619057,,
33.087914,32.677666,,
32.794899,32.706970,,
32.794899,32.736275,,
32.794899,32.794884,,
32.794899,32.794884,,
32.208813,32.765583,,
32.794899,32.794888,,
33.380981,32.853497,,
32.794899,32.824196,,
32.794899,32.824196,,
32.208813,32.736282,,
32.501831,32.472538,,
31.622730,32.355324,,
31.915747,32.267406,,
32.794899,32.267406,,
32.501831,32.238102,,
32.794899,32.267406,,
32.501831,32.267406,,
32.794899,32.267406,,
32.794899,32.355324,,
32.501831,32.472538,,
32.794899,32.501842,,
32.501831,32.589752,,
31.329687,32.531147,,
32.208813,32.472538,,
32.794899,32.501842,,
33.380981,32.560452,,
32.794899,32.589760,,
32.501831,32.150188,,
31.915747,32.150188,,
31.622730,32.179497,,
31.915747,32.238102,,
32.208813,32.179493,,
32.794899,32.238102,,
32.794899,32.267406,,
32.794899,32.326015,,
32.794899,32.355324,,
32.208813,32.355324,,
33.380981,32.443237,,
32.794899,32.706978,,
32.208813,32.648369,,
31.915747,32.531151,,
31.915747,32.443233,,
32.501831,32.413929,,
32.208813,32.413929,,
32.501831,32.443230,,
32.208813,32.384621,,
32.794899,32.384621,,
31.915747,32.296707,,
32.501831,32.267403,,
31.915747,32.238094,,
32.501831,32.296703,,
31.915747,32.296703,,
32.794899,32.326012,,
33.087914,32.413921,,
33.674000,32.531139,,
33.087914,32.619053,,
31.915747,32.531136,,
32.208813,32.560444,,
32.794899,32.589748,,
32.208813,32.619057,,
32.208813,32.589752,,
32.794899,32.677666,,
32.208813,32.619057,,
31.329687,32.443233,,
32.501831,32.326015,,
32.794899,32.296715,,
32.794899,32.384628,,
32.208813,32.384628,,
31.915747,32.296715,,
32.208813,32.296715,,
31.915747,32.267406,,
32.208813,32.208797,,
32.794899,32.267406,,
32.208813,32.355320,,
32.794899,32.384624,,
31.329687,32.238102,,
32.501831,32.267403,,
32.794899,32.531147,,
31.915747,32.501839,,
32.208813,32.472538,,
32.794899,32.501842,,
32.208813,32.531151,,
32.208813,32.531151,,
32.794899,32.531151,,
32.794899,32.531151,,
32.794899,32.531151,,
32.501831,32.501842,,
31.329687,32.355324,,
32.208813,32.384628,,
32.208813,32.384628,,
